mdrm_code,name,03/31/2001,06/30/2001,09/30/2001,12/31/2001,03/31/2002,06/30/2002,09/30/2002,12/31/2002,03/31/2003,06/30/2003,09/30/2003,12/31/2003,03/31/2004,06/30/2004,09/30/2004,12/31/2004,03/31/2005,06/30/2005,09/30/2005,12/31/2005,03/31/2006,06/30/2006,09/30/2006,12/31/2006,03/31/2007,06/30/2007,09/30/2007,12/31/2007,03/31/2008,06/30/2008,09/30/2008,12/31/2008,03/31/2009,06/30/2009,09/30/2009,12/31/2009,03/31/2010,06/30/2010,09/30/2010,12/31/2010,03/31/2011,06/30/2011,09/30/2011,12/31/2011,03/31/2012,06/30/2012,09/30/2012,12/31/2012,03/31/2013,06/30/2013,09/30/2013,12/31/2013,03/31/2014,06/30/2014,09/30/2014,12/31/2014,03/31/2015,06/30/2015,09/30/2015,12/31/2015,03/31/2016,06/30/2016,09/30/2016,12/31/2016,03/31/2017,06/30/2017,09/30/2017,12/31/2017,03/31/2018,06/30/2018,09/30/2018,12/31/2018,03/31/2019,06/30/2019,09/30/2019,12/31/2019,03/31/2020,06/30/2020,09/30/2020,12/31/2020,03/31/2021,06/30/2021,09/30/2021,12/31/2021,03/31/2022,06/30/2022,09/30/2022,12/31/2022,03/31/2023,06/30/2023,09/30/2023,12/31/2023,03/31/2024,06/30/2024,09/30/2024,12/31/2024,03/31/2025,06/30/2025,09/30/2025
RCFNB572,Deposits in foreign offices,15000.0,12000.0,10000.0,13000.0,12000.0,9000.0,11000.0,7000.0,10000.0,11000.0,10340.0,7939.0,7097.0,6786.0,7442.0,4161.0,6767.0,4602.0,6558.0,5074.0,3873.0,3717.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.0,11.0,0.0,0.0,0.0,37000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73000.0,0.0,0.0,0.0,0.0,0.0,0.0,89000.0,90000.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCFD3548,Federal funds purchased,38811000.0,29824000.0,37462000.0,29962000.0,31992000.0,38973000.0,43034000.0,41064000.0,37964000.0,42441000.0,44215689.0,41244957.0,40866777.0,33989074.0,37758163.0,37572940.0,44554918.0,52980371.0,38851691.0,39781150.0,40570435.0,47351786.0,48900415.0,52424152.0,60999495.0,64784945.0,81200048.0,78287459.0,94016778.0,74184349.0,79003513.0,70746999.0,49127970.0,26294869.0,31848361.0,30932253.0,29537828.0,42169423.0,38925822.0,35233803.0,32332659.0,31429016.0,40142319.0,44156187.0,33206749.0,40184413.0,37098930.0,35192257.0,38877000.0,33031000.0,28022000.0,33971000.0,25698000.0,26007000.0,30820000.0,35692000.0,38507000.0,31023000.0,31782000.0,31038000.0,33225000.0,37539000.0,30110000.0,32203000.0,33508000.0,34011000.0,35958000.0,39393000.0,35499000.0,38372000.0,43819000.0,26773000.0,29631000.0,29097000.0,25668000.0,26947000.0,37392000.0,27603000.0,24531000.0,27235000.0,35307000.0,35161000.0,32788000.0,31445000.0,37027000.0,27721000.0,36132000.0,34692000.0,29893000.0,33878000.0,33593000.0,35441000.0,33622000.0,30866000.0,34539000.0,36141000.0,32228000.0,38273000.0,43848000.0
RCFD3190,Securities sold under agreements to repurchase,35821000.0,32817000.0,18046000.0,16601000.0,16906000.0,22886000.0,25333000.0,17955000.0,15528000.0,27857000.0,27562018.0,25745531.0,36315002.0,37059986.0,30684999.0,30763752.0,42293009.0,47791797.0,49962395.0,58743774.0,42949218.0,68195307.0,75428972.0,80371603.0,87101100.0,94493568.0,120448204.0,102793792.0,115120310.0,94597272.0,85137278.0,110928381.0,142862980.0,119828292.0,110301869.0,116903240.0,130542083.0,111605808.0,90848278.0,71987225.0,67710694.0,60463273.0,47192046.0,47391090.0,45307189.0,39536551.0,37585287.0,32738338.0,41274000.0,49350000.0,42518000.0,47976000.0,59847000.0,58815000.0,47450000.0,55780000.0,56491000.0,67987000.0,60682000.0,58203000.0,55335000.0,56495000.0,50750000.0,44507000.0,64764000.0,58518000.0,54865000.0,56080000.0,57446000.0,64389000.0,59609000.0,46609000.0,45219000.0,53861000.0,66891000.0,41772000.0,44630000.0,26362000.0,23558000.0,23800000.0,22693000.0,23374000.0,21263000.0,19865000.0,18818000.0,18692000.0,19036000.0,24735000.0,56413000.0,47530000.0,66763000.0,63163000.0,63466000.0,65115000.0,65986000.0,62335000.0,66923000.0,65596000.0,84439000.0
RCFD3821,Other borrowed money,4340000.0,3944000.0,4711000.0,4597000.0,4443000.0,4794000.0,4788000.0,5150000.0,7178000.0,5283000.0,4937362.0,5023437.0,4892032.0,4604285.0,4523375.0,4368427.0,4586954.0,8426289.0,10496956.0,10752951.0,8908767.0,9215961.0,11770045.0,9747391.0,9722238.0,9844271.0,9805712.0,9720711.0,10085888.0,10665712.0,9486004.0,8533744.0,8028598.0,8104849.0,9411680.0,8966206.0,8163651.0,8141077.0,10722366.0,7418919.0,7350990.0,7107910.0,7206364.0,6532342.0,6392126.0,6078545.0,6132510.0,6038314.0,6146000.0,6112000.0,5654000.0,5704000.0,5734000.0,5916000.0,6110000.0,6188000.0,5652000.0,5510000.0,5550000.0,5410000.0,5452000.0,5420000.0,5520000.0,5704000.0,5906000.0,5831000.0,5684000.0,5846000.0,5718000.0,5406000.0,5262000.0,4979000.0,5059000.0,5216000.0,5262000.0,5369000.0,5175000.0,5007000.0,4954000.0,4918000.0,4793000.0,4770000.0,4700000.0,5471000.0,5866000.0,6151000.0,5902000.0,6016000.0,5990000.0,5953000.0,6102000.0,5968000.0,5531000.0,5530000.0,5823000.0,6007000.0,6048000.0,5913000.0,5964000.0
RCFD3200,Subordinated notes and debentures,9828000.0,9629000.0,9630000.0,9630000.0,9629000.0,9628000.0,7628000.0,7628000.0,7528000.0,7529000.0,7528000.0,7528000.0,7528000.0,7228000.0,7228000.0,7228000.0,7228000.0,10980166.0,10964495.0,12449424.0,12434353.0,13469122.0,13239792.0,16496369.0,18453399.0,19570723.0,21051566.0,21231341.0,21182829.0,20472523.0,22563133.0,24873265.0,24357272.0,25024150.0,25117950.0,24949844.0,24832931.0,25068323.0,25374737.0,25114350.0,25042173.0,25124592.0,25443341.0,25433288.0,25330524.0,18214787.0,15301700.0,15240775.0,12361000.0,9313000.0,6358000.0,6277000.0,6289000.0,6307000.0,6268000.0,6322000.0,6358000.0,6238000.0,6278000.0,6216000.0,6270000.0,5239000.0,5203000.0,5026000.0,2986000.0,1695000.0,1692000.0,1680000.0,1627000.0,1606000.0,1577000.0,1618000.0,1663000.0,1732000.0,1835000.0,1744000.0,1977000.0,1974000.0,1937000.0,1883000.0,1739000.0,1795000.0,1775000.0,1780000.0,1670000.0,1567000.0,1485000.0,1485000.0,1514000.0,1478000.0,1397000.0,1476000.0,1435000.0,1424000.0,1473000.0,1401000.0,1420000.0,1415000.0,1411000.0
RCFD2948,Total liabilities,501040000.0,512335000.0,521857000.0,498364250.0,491194000.0,511454000.0,524835000.0,513429000.0,524393000.0,605592000.0,575262468.0,567797811.0,639830626.0,655629114.0,687080837.0,716533847.0,780663723.0,943917989.0,954036132.0,978166855.0,1000820651.0,1056180417.0,1073326929.0,1084776706.0,1093847519.0,1141965731.0,1179831434.0,1202530204.0,1242214842.0,1216984464.0,1243581785.0,1336942149.0,1297138898.0,1299166371.0,1296941861.0,1298530760.0,1328077530.0,1349137652.0,1318787496.0,1302464744.0,1277175884.0,1280325276.0,1291051267.0,1281297032.0,1271951505.0,1265806391.0,1267839106.0,1296579018.0,1278717000.0,1252047000.0,1258349000.0,1254983000.0,1277737000.0,1272042000.0,1342483000.0,1371723000.0,1396235000.0,1404838000.0,1413741000.0,1437792000.0,1445797000.0,1447814000.0,1448207000.0,1471281000.0,1502146000.0,1498943000.0,1516175000.0,1543740000.0,1559529000.0,1554209000.0,1593308000.0,1574911000.0,1565258000.0,1580291000.0,1601338000.0,1640825000.0,1824468000.0,1951650000.0,1943133000.0,2040217000.0,2096341000.0,2124998000.0,2172437000.0,2283098000.0,2284227000.0,2209100000.0,2178965000.0,2193059000.0,2285819000.0,2219795000.0,2236225000.0,2303910000.0,2313030000.0,2311228000.0,2322190000.0,2343578000.0,2368372000.0,2415015000.0,2399523000.0
RCFD3230,Common stock,2833000.0,2834000.0,2834000.0,2835000.0,2834000.0,2834000.0,2834000.0,2834000.0,2834000.0,2834000.0,2834185.0,2834186.0,2834185.0,2834185.0,2834186.0,2834185.0,2834186.0,2836395.0,2836395.0,2836395.0,2836395.0,2836395.0,2878895.0,2878894.0,2878894.0,2878894.0,2878894.0,2878894.0,2893890.0,2893890.0,2893890.0,3020039.0,3020039.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020043.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0,3020000.0
RCFD3632,Retained earnings,15363000.0,16012000.0,15230000.0,17027593.0,13122000.0,13452000.0,13833000.0,14114000.0,13203000.0,13530000.0,14009093.0,15281096.0,15932260.0,16786635.0,18018093.0,19577314.0,21891887.0,24700670.0,25755881.0,27418543.0,28552049.0,30331393.0,32349987.0,31978059.0,30973177.0,33010776.0,31755966.0,29940139.0,29230085.0,29297181.0,29707039.0,26927834.0,25439745.0,27410967.0,27286050.0,26612424.0,27563827.0,26222239.0,27616799.0,30603561.0,29285068.0,29795608.0,30763704.0,30278689.0,29038825.0,30481364.0,29499324.0,28519245.0,33676000.0,35045000.0,36903000.0,36952000.0,37121000.0,37383000.0,37847000.0,31039000.0,30830000.0,31088000.0,30674000.0,31322000.0,35036000.0,35737000.0,37627000.0,37288000.0,36250000.0,37497000.0,36597000.0,35895000.0,38774000.0,39381000.0,39715000.0,40005000.0,47355000.0,47501000.0,45875000.0,46386000.0,37188000.0,39517000.0,43100000.0,47988000.0,50750000.0,54366000.0,57925000.0,58706000.0,59536000.0,64348000.0,67879000.0,64120000.0,68585000.0,68191000.0,68302000.0,70893000.0,72303000.0,73910000.0,74667000.0,77290000.0,77023000.0,79240000.0,79226000.0
RCFDB530,Accumulated other comprehensive income,289000.0,-255000.0,1776000.0,60157.0,-54000.0,722000.0,719000.0,1254000.0,171000.0,79000.0,-1746678.0,-2612104.0,-2848912.0,-3474515.0,-2491956.0,-2821262.0,-5447398.0,-5143860.0,-6801725.0,-7745144.0,-9094058.0,-11130416.0,-7194371.0,-7871625.0,-7704982.0,-9980963.0,-8568087.0,-7068945.0,-7382823.0,-10098443.0,-10061120.0,-11835851.0,-7899564.0,-7795499.0,-4426367.0,-3962134.0,-3294916.0,-373149.0,-1076526.0,-2706690.0,-3309031.0,-1713548.0,1089280.0,-613063.0,-862416.0,685406.0,2815714.0,918009.0,-117000.0,-4372000.0,-3412000.0,-5237000.0,-3963000.0,-1645000.0,-2714000.0,-1682000.0,-416000.0,-2943000.0,-1433000.0,-3250000.0,-306000.0,868000.0,398000.0,-4795000.0,-4901000.0,-4234000.0,-3781000.0,-4338000.0,-9289000.0,-10348000.0,-11430000.0,-9540000.0,-7398000.0,-5039000.0,-3500000.0,-3491000.0,1021000.0,1225000.0,1511000.0,1363000.0,-236000.0,-40000.0,-513000.0,-2026000.0,-9891000.0,-13173000.0,-18689000.0,-18419000.0,-15862000.0,-17930000.0,-19041000.0,-14435000.0,-14718000.0,-14318000.0,-10880000.0,-11972000.0,-10280000.0,-9351000.0,-8310000.0
RCFD3000,Total equity capital,1364000.0,243000.0,657000.0,687000.0,709000.0,760000.0,758000.0,755000.0,598000.0,889000.0,892696.0,953895.0,1089914.0,1252688.0,1301438.0,1373343.0,1438210.0,1575394.0,1625169.0,1660752.0,1680152.0,1737882.0,1774729.0,1820684.0,1822466.0,1843269.0,1766144.0,1783796.0,1793088.0,1705962.0,1719058.0,496768.0,427350.0,391396.0,409838.0,526943.0,525590.0,526125.0,428402.0,8488305.0,421808.0,417256.0,415522.0,380241.0,364470.0,356357.0,355284.0,40734.0,40000.0,40000.0,40000.0,40000.0,18000.0,19000.0,19000.0,10000.0,10000.0,10000.0,10000.0,9000.0,9000.0,9000.0,10000.0,10000.0,10000.0,10000.0,9000.0,9000.0,9000.0,9000.0,9000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCFD3300,Total liabilities and equity capital,553509000.0,563844000.0,575020000.0,551649000.0,540610000.0,562116000.0,576004000.0,565423000.0,574410000.0,656219000.0,624722850.0,617857587.0,690572545.0,706888184.0,740695499.0,771594340.0,838247354.0,1047545743.0,1057306654.0,1082250290.0,1104944125.0,1160260442.0,1185580956.0,1196123794.0,1204471773.0,1252402412.0,1290376229.0,1312794218.0,1355154455.0,1327429079.0,1359070851.0,1470276918.0,1432862003.0,1449558377.0,1460147344.0,1465221449.0,1496322329.0,1518957843.0,1489197995.0,1482278257.0,1451386720.0,1456637584.0,1471122588.0,1459157302.0,1448261695.0,1445093157.0,1448273067.0,1474077383.0,1458091000.0,1429737000.0,1438859000.0,1433716000.0,1457856000.0,1454742000.0,1524575000.0,1574093000.0,1599746000.0,1606232000.0,1616426000.0,1639305000.0,1653947000.0,1657878000.0,1659793000.0,1677490000.0,1707215000.0,1705928000.0,1725215000.0,1751524000.0,1765242000.0,1759530000.0,1797881000.0,1782639000.0,1775353000.0,1792891000.0,1812976000.0,1852983000.0,2031940000.0,2161656000.0,2157008000.0,2258832000.0,2316773000.0,2350294000.0,2400819000.0,2519525000.0,2513619000.0,2440022000.0,2407902000.0,2418508000.0,2518290000.0,2449804000.0,2465234000.0,2540116000.0,2550363000.0,2550584000.0,2565878000.0,2589060000.0,2615296000.0,2665555000.0,2651090000.0
